1419.108203,0.014545,0.008361,1.739659
1419.109375,0.014606,0.008389,1.741082
1419.110547,0.014635,0.008414,1.739441
1419.111719,0.014617,0.008433,1.733281
1419.112891,0.014624,0.008473,1.726049
1419.114063,0.014680,0.008524,1.722232
1419.115234,0.014719,0.008529,1.725744
1419.116406,0.014712,0.008529,1.725033
1419.117578,0.014726,0.008554,1.721513
1419.118750,0.014764,0.008580,1.720715
1419.119922,0.014779,0.008610,1.716553
1419.121094,0.014804,0.008634,1.714623
1419.122266,0.014831,0.008654,1.713738
1419.123437,0.014880,0.008689,1.712576
1419.124609,0.014925,0.008711,1.713321
1419.125781,0.014953,0.008729,1.713025
1419.126953,0.014978,0.008758,1.710179
1419.128125,0.014996,0.008773,1.709341
1419.129297,0.015018,0.008784,1.709580
1419.130469,0.015033,0.008805,1.707291
1419.131641,0.015041,0.008834,1.702624
1419.132812,0.015076,0.008864,1.700840
1419.133984,0.015111,0.008877,1.702240
1419.135156,0.015153,0.008877,1.707002
1419.136328,0.015172,0.008892,1.706175
1419.137500,0.015167,0.008918,1.700758
1419.138672,0.015187,0.008947,1.697479
1419.139844,0.015227,0.008968,1.697970
1419.141016,0.015256,0.008990,1.696972
1419.142187,0.015275,0.009010,1.695372
1419.143359,0.015316,0.009007,1.700452
1419.144531,0.015354,0.009018,1.702583
1419.145703,0.015380,0.009053,1.698859
1419.146875,0.015408,0.009077,1.697449
1419.148047,0.015389,0.009095,1.692093
1419.149219,0.015409,0.009126,1.688488
1419.150391,0.015488,0.009139,1.694728
1419.151562,0.015528,0.009147,1.697686
1419.152734,0.015520,0.009159,1.694562
1419.153906,0.015506,0.009177,1.689598
1419.155078,0.015514,0.009202,1.686039
1419.156250,0.015530,0.009215,1.685245
1419.157422,0.015527,0.009243,1.679981
1419.158594,0.015545,0.009274,1.676232
1419.159766,0.015578,0.009287,1.677369
1419.160938,0.015613,0.009300,1.678789
1419.162109,0.015654,0.009303,1.682615
1419.163281,0.015683,0.009305,1.685466
1419.164453,0.015692,0.009316,1.684336
1419.165625,0.015702,0.009338,1.681492
1419.166797,0.015739,0.009359,1.681659
1419.167969,0.015778,0.009382,1.681654
1419.169141,0.015781,0.009393,1.680086
1419.170312,0.015749,0.009402,1.675097
1419.171484,0.015760,0.009425,1.672186
1419.172656,0.015816,0.009431,1.677080
1419.173828,0.015849,0.009451,1.676856
1419.175000,0.015882,0.009482,1.674942
1419.176172,0.015907,0.009504,1.673676
1419.177344,0.015910,0.009503,1.674256
