349.962240,0.013599
350.399147,0.013599
350.836053,0.013622
351.272960,0.013578
351.709867,0.013592
352.146773,0.013576
352.583680,0.013606
353.020587,0.013586
353.457493,0.013582
353.894400,0.013589
354.331307,0.013593
354.768213,0.013622
355.205120,0.013574
355.642027,0.013655
356.078933,0.013599
356.515840,0.013624
356.952747,0.013581
357.389653,0.013630
357.826560,0.013604
358.263467,0.013635
358.700373,0.013569
359.137280,0.013611
359.574187,0.013594
360.011093,0.013615
360.448000,0.013581
360.884907,0.013608
361.321813,0.013606
361.758720,0.013573
362.195627,0.013585
362.632533,0.013579
363.069440,0.013604
363.506347,0.013633
363.943253,0.013602
364.380160,0.013602
364.817067,0.013619
365.253973,0.013606
365.690880,0.013628
366.127787,0.013640
366.564693,0.013603
367.001600,0.013606
367.438507,0.013588
367.875413,0.013603
368.312320,0.013629
368.749227,0.013589
369.186133,0.013621
369.623040,0.013590
370.059947,0.013605
370.496853,0.013599
370.933760,0.013596
371.370667,0.013623
371.807573,0.013617
372.244480,0.013621
372.681387,0.013575
373.118293,0.013606
373.555200,0.013619
373.992107,0.013597
374.429013,0.013622
374.865920,0.013582
375.302827,0.013605
375.739733,0.013600
376.176640,0.013595
376.613547,0.013596
377.050453,0.013601
377.487360,0.013589
377.924267,0.013586
378.361173,0.013545
378.798080,0.013596
379.234987,0.013623
379.671893,0.013529
380.108800,0.013612
380.545707,0.013592
380.982613,0.013590
381.419520,0.013575
381.856427,0.013569
382.293333,0.013584
382.730240,0.013596
383.167147,0.013608
383.604053,0.013650
384.040960,0.013582
384.477867,0.013582
384.914773,0.013582
385.351680,0.013573
385.788587,0.013604
386.225493,0.013575
386.662400,0.013571
387.099307,0.013630
387.536213,0.013585
387.973120,0.013565
388.410027,0.013605
388.846933,0.013595
389.283840,0.013572
389.720747,0.013621
390.157653,0.013568
390.594560,0.013585
391.031467,0.013573
391.468373,0.013582
391.905280,0.013622
392.342187,0.013627
392.779093,0.013574
393.216000,0.013629
393.652907,0.013567
394.089813,0.013585
394.526720,0.013612
394.963627,0.013607
395.400533,0.013583
395.837440,0.013629
396.274347,0.013609
396.711253,0.013604
397.148160,0.013599
397.585067,0.013595
398.021973,0.013592
398.458880,0.013592
398.895787,0.013621
399.332693,0.013608
399.769600,0.013612
400.206507,0.013591
400.643413,0.013590
401.080320,0.013598
401.517227,0.013589
401.954133,0.013569
402.391040,0.013612
402.827947,0.013593
403.264853,0.013560
403.701760,0.013598
404.138667,0.013593
404.575573,0.013602
405.012480,0.013591
405.449387,0.013575
405.886293,0.013570
406.323200,0.013585
406.760107,0.013609
407.197013,0.013596
407.633920,0.013580
408.070827,0.013613
408.507733,0.013581
408.944640,0.013580
409.381547,0.013587
409.818453,0.013562
410.255360,0.013568
410.692267,0.013571
411.129173,0.013584
411.566080,0.013616
412.002987,0.013603
412.439893,0.013598
412.876800,0.013593
413.313707,0.013562
413.750613,0.013602
414.187520,0.013518
414.624427,0.013596
415.061333,0.013592
415.498240,0.013590
415.935147,0.013593
416.372053,0.013618
416.808960,0.013617
417.245867,0.013612
417.682773,0.013566
418.119680,0.013565
418.556587,0.013593
418.993493,0.013572
419.430400,0.013571
419.867307,0.013576
420.304213,0.013577
420.741120,0.013622
421.178027,0.013580
421.614933,0.013595
422.051840,0.013591
422.488747,0.013569
422.925653,0.013571
423.362560,0.013589
423.799467,0.013549
424.236373,0.013586
424.673280,0.013589
425.110187,0.013559
425.547093,0.013582
425.984000,0.013627
426.420907,0.013578
426.857813,0.013610
427.294720,0.013584
427.731627,0.013606
428.168533,0.013623
428.605440,0.013574
429.042347,0.013561
429.479253,0.013607
429.916160,0.013548
430.353067,0.013575
430.789973,0.013582
431.226880,0.013593
431.663787,0.013554
432.100693,0.013585
432.537600,0.013555
432.974507,0.013556
433.411413,0.013565
433.848320,0.013583
434.285227,0.013591
434.722133,0.013577
435.159040,0.013622
435.595947,0.013559
436.032853,0.013577
436.469760,0.013575
436.906667,0.013588
437.343573,0.013553
437.780480,0.013591
438.217387,0.013616
438.654293,0.013538
439.091200,0.013588
439.528107,0.013553
439.965013,0.013583
440.401920,0.013581
440.838827,0.013555
441.275733,0.013595
441.712640,0.013600
442.149547,0.013576
442.586453,0.013595
443.023360,0.013588
443.460267,0.013591
443.897173,0.013588
444.334080,0.013578
444.770987,0.013599
445.207893,0.013564
445.644800,0.013577
446.081707,0.013556
446.518613,0.013585
446.955520,0.013554
447.392427,0.013589
447.829333,0.013595
448.266240,0.013539
448.703147,0.013563
449.140053,0.013598
449.576960,0.013589
450.013867,0.013625
450.450773,0.013554
450.887680,0.013576
451.324587,0.013600
451.761493,0.013590
452.198400,0.013575
452.635307,0.013612
453.072213,0.013587
453.509120,0.013610
453.946027,0.013587
454.382933,0.013594
454.819840,0.013582
455.256747,0.013570
455.693653,0.013560
456.130560,0.013595
456.567467,0.013585
457.004373,0.013534
457.441280,0.013574
457.878187,0.013568
458.315093,0.013558
458.752000,0.013555
459.188907,0.013591
459.625813,0.013596
460.062720,0.013527
460.499627,0.013604
460.936533,0.013538
461.373440,0.013599
461.810347,0.013581
462.247253,0.013590
462.684160,0.013585
463.121067,0.013584
463.557973,0.013592
463.994880,0.013585
464.431787,0.013562
464.868693,0.013585
465.305600,0.013581
465.742507,0.013565
466.179413,0.013600
466.616320,0.013552
467.053227,0.013593
467.490133,0.013572
467.927040,0.013587
468.363947,0.013561
468.800853,0.013612
469.237760,0.013584
469.674667,0.013544
470.111573,0.013584
470.548480,0.013612
470.985387,0.013629
471.422293,0.013573
471.859200,0.013576
472.296107,0.013611
472.733013,0.013577
473.169920,0.013615
473.606827,0.013540
474.043733,0.013576
474.480640,0.013560
474.917547,0.013566
475.354453,0.013566
475.791360,0.013612
476.228267,0.013586
476.665173,0.013542
477.102080,0.013562
477.538987,0.013573
477.975893,0.013599
478.412800,0.013574
478.849707,0.013601
479.286613,0.013629
479.723520,0.013560
480.160427,0.013566
480.597333,0.013574
481.034240,0.013562
481.471147,0.013581
481.908053,0.013563
482.344960,0.013536
482.781867,0.013608
483.218773,0.013569
483.655680,0.013553
484.092587,0.013592
484.529493,0.013589
484.966400,0.013575
485.403307,0.013617
485.840213,0.013574
486.277120,0.013538
486.714027,0.013606
487.150933,0.013591
487.587840,0.013613
488.024747,0.013552
488.461653,0.013542
488.898560,0.013565
489.335467,0.013556
489.772373,0.013576
490.209280,0.013554
490.646187,0.013571
491.083093,0.013534
491.520000,0.013559
491.956907,0.013568
492.393813,0.013546
492.830720,0.013558
493.267627,0.013577
493.704533,0.013547
494.141440,0.013563
494.578347,0.013556
495.015253,0.013535
495.452160,0.013590
495.889067,0.013582
496.325973,0.013590
496.762880,0.013566
497.199787,0.013535
497.636693,0.013580
498.073600,0.013566
498.510507,0.013548
498.947413,0.013575
499.384320,0.013595
499.821227,0.013545
500.258133,0.013547
500.695040,0.013574
501.131947,0.013550
501.568853,0.013563
502.005760,0.013555
502.442667,0.013597
502.879573,0.013543
503.316480,0.013574
503.753387,0.013567
504.190293,0.013523
504.627200,0.013601
505.064107,0.013565
505.501013,0.013593
505.937920,0.013579
506.374827,0.013578
506.811733,0.013565
507.248640,0.013590
507.685547,0.013630
508.122453,0.013567
508.559360,0.013517
508.996267,0.013557
509.433173,0.013614
509.870080,0.013614
510.306987,0.013611
510.743893,0.013579
511.180800,0.013581
511.617707,0.013574
512.054613,0.013574
512.491520,0.013571
512.928427,0.013614
513.365333,0.013554
513.802240,0.013582
514.239147,0.013540
514.676053,0.013588
515.112960,0.013561
515.549867,0.013535
515.986773,0.013618
516.423680,0.013587
516.860587,0.013577
517.297493,0.013586
517.734400,0.013539
518.171307,0.013568
518.608213,0.013586
519.045120,0.013574
519.482027,0.013570
519.918933,0.013559
520.355840,0.013563
520.792747,0.013569
